player_id,snapshot_week,sport,school,conference,ppg,apg,rpg,spg,bpg,mpg,fg_pct,three_pt_pct,ft_pct,injury_flag,games_played,program_tier,nil_valuation,nil_tier,conference_encoded,ppg_lag1,ppg_lag2,ppg_lag3,apg_lag1,apg_lag2,apg_lag3,rpg_lag1,rpg_lag2,rpg_lag3,spg_lag1,spg_lag2,spg_lag3,bpg_lag1,bpg_lag2,bpg_lag3,mpg_lag1,mpg_lag2,mpg_lag3,ppg_roll3,apg_roll3,rpg_roll3,spg_roll3,bpg_roll3,mpg_roll3,ppg_trend,apg_trend,rpg_trend,spg_trend,bpg_trend,mpg_trend,injury_penalty,ppg_delta,apg_delta,rpg_delta,spg_delta,bpg_delta,mpg_delta,momentum_score
P006,8,basketball,Oregon,Big Ten,-0.6648561776114077,-1.1759598805251663,1.037727279717,0.7786103275635363,-0.395090390504425,-0.0445430061438378,0.6543175490693365,-0.0869105068232608,-0.2432899393484504,0,1.117468928723811,-0.2187349949663611,442940.72,3,2,-1.371327958569902,-1.1284782838654193,-0.8745899875834606,-1.1759598805251663,-1.039156730161606,-1.4495661812522875,0.9183041506857552,1.5154197958419784,1.3661408845529226,0.6322550028335484,-0.6849429197363444,0.0468337039135959,-0.6640423241357561,-0.126138456873094,-0.395090390504425,0.0714544056890727,0.1439527880846418,0.2164511704802108,-1.0548874733489095,-1.1303588304039796,1.1571504087482445,0.2419741368869134,-0.3950903905044251,0.0569547292099589,0.038635175521167596,0.06840157518178033,-0.15823564596639908,0.3512527793519714,-0.053790386726266216,-0.0855480912267715,0.0,0.7064717809584944,0.0,0.11942312903124486,0.1463553247299879,0.26895193363133113,-0.1159974118329105,1.1252047565181478
P006,9,basketball,Oregon,Big Ten,-0.4551223676393547,-1.1303588304039796,0.7391694571388885,-0.6849429197363444,0.5462413772052334,0.2744498763966659,1.1963721337321271,-1.3374213963665795,0.2923020737737565,0,1.4942285135936062,-0.2187349949663611,677765.6,4,2,-0.6648561776114077,-1.371327958569902,-1.1284782838654193,-1.1759598805251663,-1.1759598805251663,-1.039156730161606,1.037727279717,0.9183041506857552,1.5154197958419784,0.7786103275635363,0.6322550028335484,-0.6849429197363444,-0.395090390504425,-0.6640423241357561,-0.126138456873094,-0.0445430061438378,0.0714544056890727,0.1439527880846418,-0.8304355012735548,-1.1607595304847707,0.8984002958472145,0.2419741368869134,-0.17096377914498265,0.10045375864730027,0.2726539529636688,-0.027360630072712055,-0.22093278870780247,0.014635532472998758,0.22860914358663137,0.02754938531031619,0.0,0.209733809972053,0.04560105012118676,-0.2985578225781116,-1.4635532472998807,0.9413317677096584,0.31899288254050373,-0.24645155953459041
P006,10,basketball,Oregon,Big Ten,-0.3999292597519724,-1.2671619807675405,1.037727279717,0.1931890286435841,0.6807173440208987,0.419446641187804,1.0118429134213895,-1.2694588480218338,-0.2542203885958424,0,1.870988098463401,-0.2187349949663611,546940.69,4,2,-0.4551223676393547,-0.6648561776114077,-1.371327958569902,-1.1303588304039796,-1.1759598805251663,-1.1759598805251663,0.7391694571388885,1.037727279717,0.9183041506857552,-0.6849429197363444,0.7786103275635363,0.6322550028335484,0.5462413772052334,-0.395090390504425,-0.6640423241357561,0.2744498763966659,-0.0445430061438378,0.0714544056890727,-0.5066359350009116,-1.1911602305655622,0.9382080055242962,0.09561881215692532,0.27728944357390223,0.2164511704802107,0.3123929906425842,-0.02280052506059358,0.005971156451562298,-0.2780751169869774,0.4975610772179623,0.13629695890366977,0.0,0.0551931078873823,-0.13680315036356094,0.2985578225781116,0.8781319483799285,0.13447596681566532,0.1449967647911381,1.3745524600886647
P007,1,basketball,LSU,SEC,1.090284653207351,-1.1303588304039796,-0.2460713573688796,-0.5385875950063562,-0.2606144236887597,0.4774453471042591,0.6773837016081787,-0.8888685772912589,-1.871926877209854,0,-1.5198481653647522,-1.2129849720861838,124604.27,2,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.090284653207351,-1.1303588304039796,-0.2460713573688796,-0.5385875950063562,-0.2606144236887597,0.4774453471042591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P007,2,basketball,LSU,SEC,0.8363963569253923,-1.631970381737035,-0.3654944864001241,-0.2458769455463801,0.0083375099425712,1.013933376831471,0.2852591084478611,0.2393097252315183,-2.13425765914726,0,-1.143088580494957,-1.2129849720861838,392274.1,3,4,1.090284653207351,0.0,0.0,-1.1303588304039796,0.0,0.0,-0.2460713573688796,0.0,0.0,-0.5385875950063562,0.0,0.0,-0.2606144236887597,0.0,0.0,0.4774453471042591,0.0,0.0,0.9633405050663716,-1.3811646060705072,-0.30578292188450185,-0.39223227027636814,-0.12613845687309425,0.7456893619678651,-0.25388829628195864,-0.5016115513330555,-0.1194231290312445,0.29271064945997616,0.2689519336313309,0.5364880297272118,0.0,-0.25388829628195864,-0.5016115513330555,-0.1194231290312445,0.29271064945997616,0.2689519336313309,0.5364880297272118,0.2232276361722602
P007,3,basketball,LSU,SEC,1.3552115710667862,-1.8599756323429697,0.0524864652092319,-1.1240088939263086,0.94966927765223,0.6514414648536253,0.8734459981883375,0.0626070995351796,-2.24356215162118,0,-0.7663289956251625,-1.2129849720861838,436539.06,3,4,0.8363963569253923,1.090284653207351,0.0,-1.631970381737035,-1.1303588304039796,0.0,-0.3654944864001241,-0.2460713573688796,0.0,-0.2458769455463801,-0.5385875950063562,0.0,0.0083375099425712,-0.2606144236887597,0.0,1.013933376831471,0.4774453471042591,0.0,1.0939641937331765,-1.5407682814946615,-0.1863597928532573,-0.636157811493015,0.23246412130201385,0.7142733962631184,0.13246345892971767,-0.3648084009694951,0.14927891128905574,-0.2927106494599762,0.6051418506704949,0.08699805887468309,0.0,0.518815214141394,-0.22800525060593468,0.417980951609356,-0.8781319483799286,0.9413317677096588,-0.3624919119778456,0.4094988224966999
P007,4,basketball,LSU,SEC,1.87402678520818,-1.3583640810099138,0.3510442877873437,-1.5630748681162727,0.94966927765223,0.4629456706251456,0.8157806168412319,-0.3179831711953953,-2.0030922681785563,0,-0.3895694107553677,-1.2129849720861838,831387.06,4,4,1.3552115710667862,0.8363963569253923,1.090284653207351,-1.8599756323429697,-1.631970381737035,-1.1303588304039796,0.0524864652092319,-0.3654944864001241,-0.2460713573688796,-1.1240088939263086,-0.2458769455463801,-0.5385875950063562,0.94966927765223,0.0083375099425712,-0.2606144236887597,0.6514414648536253,1.013933376831471,0.4774453471042591,1.3552115710667862,-1.6167700316966396,0.012678755532150495,-0.9776535691963204,0.6358920217490104,0.7094401707700806,0.2870041610143881,-0.09120210024237374,0.2209327887078026,-0.3951593767709678,0.4572182871732628,-0.04059909414151862,0.0,0.5188152141413938,0.5016115513330559,0.2985578225781118,-0.43906597418996407,0.0,-0.18849579422847973,0.6914228196341177
P007,5,basketball,LSU,SEC,1.8961040283631336,-1.2671619807675405,-0.0669366638220125,-0.5385875950063562,0.5462413772052334,0.9124356414776736,0.9887767608825472,-1.595679080076613,-2.396588441084668,0,-0.0128098258855729,-1.2129849720861838,1143562.13,5,4,1.87402678520818,1.3552115710667862,0.8363963569253923,-1.3583640810099138,-1.8599756323429697,-1.631970381737035,0.3510442877873437,0.0524864652092319,-0.3654944864001241,-1.5630748681162727,-1.1240088939263086,-0.2458769455463801,0.94966927765223,0.94966927765223,0.0083375099425712,0.4629456706251456,0.6514414648536253,1.013933376831471,1.7084474615460332,-1.4951672313734747,0.11219802972485433,-1.0752237856829792,0.8151933108365644,0.6756075923188147,0.36979382284546175,0.15960367542415393,0.11942312903124466,-0.13171979225698927,0.16137116017879866,-0.049298900028987146,0.0,0.02207724315495363,0.0912021002423733,-0.4179809516093562,1.0244872731099166,-0.4034279004469966,0.44948997085252806,0.7658477353034188
P007,6,basketball,LSU,SEC,2.3707647561946215,-1.4951672313734743,0.26147694101391,-0.9776535691963206,0.8151933108365643,0.4484459941460316,1.0579752184990738,-1.4597539833871216,-1.6205265445198385,0,0.3639497589842218,-1.2129849720861838,1327829.0,5,4,1.8961040283631336,1.87402678520818,1.3552115710667862,-1.2671619807675405,-1.3583640810099138,-1.8599756323429697,-0.0669366638220125,0.3510442877873437,0.0524864652092319,-0.5385875950063562,-1.5630748681162727,-1.1240088939263086,0.5462413772052334,0.94966927765223,0.94966927765223,0.9124356414776736,0.4629456706251456,0.6514414648536253,2.0469651899219783,-1.3735644310503095,0.1818615216597471,-1.0264386774396497,0.770367988564676,0.6079424354162836,0.30687367985384595,0.11856273031508595,0.020899047580467813,0.14635532472998808,-0.08068558008939936,-0.01594964412702531,0.0,0.4746607278314878,-0.2280052506059338,0.3284136048359225,-0.4390659741899644,0.26895193363133096,-0.46398964733164205,-0.059034605828798936
P007,7,basketball,LSU,SEC,0.0857700896569922,-1.9511777325853428,-0.1266482283376349,-0.3922322702763681,0.5462413772052334,1.1154311121852671,0.919578303266022,-0.3179831711953953,-2.210770803879004,0,0.7407093438540167,-1.2129849720861838,955012.28,4,4,2.3707647561946215,1.8961040283631336,1.87402678520818,-1.4951672313734743,-1.2671619807675405,-1.3583640810099138,0.26147694101391,-0.0669366638220125,0.3510442877873437,-0.9776535691963206,-0.5385875950063562,-1.5630748681162727,0.8151933108365643,0.5462413772052334,0.94966927765223,0.4484459941460316,0.9124356414776736,0.4629456706251456,1.4508796247382492,-1.5711689815754524,0.02263068295142086,-0.6361578114930149,0.6358920217490104,0.8254375826029907,-0.48901093588220756,-0.2006446205332221,-0.11046639435390133,0.3073461819329749,-0.09413317677096589,0.14934666773487226,0.0,-2.2849946665376293,-0.4560105012118685,-0.3881251693515449,0.5854212989199525,-0.26895193363133096,0.6669851180392355,-2.1456758537731853
P007,8,basketball,LSU,SEC,1.8629881636307035,-1.586369331615848,0.5003231990763995,-1.1240088939263086,0.6807173440208987,0.7674388766865353,0.6081852439916521,-1.4461614737181725,-2.3856579918372756,0,1.117468928723811,-1.2129849720861838,1242387.06,5,4,0.0857700896569922,2.3707647561946215,1.8961040283631336,-1.9511777325853428,-1.4951672313734743,-1.2671619807675405,-0.1266482283376349,0.26147694101391,-0.0669366638220125,-0.3922322702763681,-0.9776535691963206,-0.5385875950063562,0.5462413772052334,0.8151933108365643,0.5462413772052334,1.1154311121852671,0.4484459941460316,0.9124356414776736,1.4398410031607725,-1.6775714318582216,0.2117173039175582,-0.8312982444663324,0.6807173440208988,0.7771053276726113,-0.23843422607349202,-0.14136325537567912,0.1313654419343691,-0.11708425978399047,0.013447596681566499,0.023199482366582057,0.0,1.7772180739737113,0.36480840096949474,0.6269714274140344,-0.7317766236499406,0.13447596681566532,-0.3479922354987318,1.8237050100242338
P007,9,basketball,LSU,SEC,-0.7531651502312195,-1.7687735321005955,-0.2460713573688796,-0.5385875950063562,0.8151933108365643,0.7964382296447634,0.8734459981883375,-0.5354633258985815,-2.4075188903320597,0,1.4942285135936062,-1.2129849720861838,1346758.68,5,4,1.8629881636307035,0.0857700896569922,2.3707647561946215,-1.586369331615848,-1.9511777325853428,-1.4951672313734743,0.5003231990763995,-0.1266482283376349,0.26147694101391,-1.1240088939263086,-0.3922322702763681,-0.9776535691963206,0.6807173440208987,0.5462413772052334,0.8151933108365643,0.7674388766865353,1.1154311121852671,0.4484459941460316,0.3985310343521587,-1.7687735321005953,0.04253453778996166,-0.6849429197363444,0.6807173440208988,0.8931027395055219,-0.7594571645303813,-0.04560105012118689,-0.08956734677343345,0.05854212989199527,0.013447596681566532,0.06959844709974636,0.0,-2.616153313861923,-0.18240420048474748,-0.7463945564452792,0.5854212989199524,0.13447596681566565,0.028999352958228086,-2.7960554520981034
P007,10,basketball,LSU,SEC,0.3396583859389511,-1.4495661812522875,0.2017653764982877,-1.4167195433862847,0.4117654103895677,0.6949404942909663,0.6773837016081787,-0.603425874243327,-2.24356215162118,0,1.870988098463401,-1.2129849720861838,1321535.9,5,4,-0.7531651502312195,1.8629881636307035,0.0857700896569922,-1.7687735321005955,-1.586369331615848,-1.9511777325853428,-0.2460713573688796,0.5003231990763995,-0.1266482283376349,-0.5385875950063562,-1.1240088939263086,-0.3922322702763681,0.8151933108365643,0.6807173440208987,0.5462413772052334,0.7964382296447634,0.7674388766865353,1.1154311121852671,0.483160466446145,-1.6015696816562437,0.15200573940193587,-1.0264386774396497,0.6358920217490103,0.7529392002074217,-0.18544884250160465,0.13224304535144182,0.023884625806248866,-0.24880405204097972,-0.02689519336313313,-0.12324725007246747,0.0,1.0928235361701706,0.319207350848308,0.4478367338671673,-0.8781319483799285,-0.4034279004469966,-0.10149773535379714,0.4768100367049237
P008,1,basketball,Clemson,ACC,-1.238864499640184,1.0128905252918026,-0.7536196557516693,-0.9776535691963206,0.0083375099425712,0.2599501999175519,-0.0837993321736142,-1.2286813190149863,1.8662867653982005,0,-1.5198481653647522,0.7755149821534615,14880.83,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.238864499640184,1.0128905252918026,-0.7536196557516693,-0.9776535691963206,0.0083375099425712,0.2599501999175519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P008,2,basketball,Clemson,ACC,-1.260941742795137,0.9216884250494288,-1.082033260587592,-0.3922322702763681,0.8151933108365643,0.7529392002074219,0.6312513965304943,-1.826751744448748,0.7404504929168276,0,-1.143088580494957,0.7755149821534615,47433.49,1,0,-1.238864499640184,0.0,0.0,1.0128905252918026,0.0,0.0,-0.7536196557516693,0.0,0.0,-0.9776535691963206,0.0,0.0,0.0083375099425712,0.0,0.0,0.2599501999175519,0.0,0.0,-1.2499031212176606,0.9672894751706157,-0.9178264581696307,-0.6849429197363444,0.41176541038956777,0.5064447000624869,-0.022077243154952964,-0.09120210024237374,-0.32841360483592263,0.5854212989199525,0.8068558008939931,0.49298900028986997,0.0,-0.022077243154952964,-0.09120210024237374,-0.32841360483592263,0.5854212989199525,0.8068558008939931,0.49298900028986997,1.4435731518705663
P008,3,basketball,Clemson,ACC,-0.8525127444285077,1.104092625534176,-0.9626101315563472,-0.5385875950063562,0.5462413772052334,0.970434347394129,0.5735860151833888,-0.4539082678848866,1.4946514909868729,0,-0.7663289956251625,0.7755149821534615,51774.11,2,0,-1.260941742795137,-1.238864499640184,0.0,0.9216884250494288,1.0128905252918026,0.0,-1.082033260587592,-0.7536196557516693,0.0,-0.3922322702763681,-0.9776535691963206,0.0,0.8151933108365643,0.0083375099425712,0.0,0.7529392002074219,0.2599501999175519,0.0,-1.117439662287943,1.0128905252918026,-0.9327543492985363,-0.636157811493015,0.4565907326614563,0.661107915839701,0.1931758776058382,0.04560105012118676,-0.10449523790233894,0.2195329870949822,0.2689519336313311,0.35524207373828853,0.0,0.4084289983666294,0.18240420048474726,0.11942312903124475,-0.14635532472998813,-0.26895193363133096,0.21749514718670715,0.5124442167080094
P008,4,basketball,Clemson,ACC,-0.8966672307384135,0.9216884250494288,-0.723763873493858,-1.270364218656297,0.5462413772052334,0.7674388766865353,0.0891968118677023,-1.2150888093460372,1.5493037372238327,0,-0.3895694107553677,0.7755149821534615,108192.11,2,0,-0.8525127444285077,-1.260941742795137,-1.238864499640184,1.104092625534176,0.9216884250494288,1.0128905252918026,-0.9626101315563472,-1.082033260587592,-0.7536196557516693,-0.5385875950063562,-0.3922322702763681,-0.9776535691963206,0.5462413772052334,0.8151933108365643,0.0083375099425712,0.970434347394129,0.7529392002074219,0.2599501999175519,-1.0033739059873528,0.9824898252110112,-0.9228024218792656,-0.7337280279796738,0.6358920217490104,0.8302708080960288,0.14350208050719412,-0.009120210024237397,0.02089904758046789,-0.10244872731099171,0.13447596681566557,0.17399611774936574,0.0,-0.044154486309905816,-0.18240420048474726,0.23884625806248927,-0.7317766236499407,0.0,-0.20299547070759372,-0.9224845230896982
P008,5,basketball,Clemson,ACC,-1.28301898595009,1.058491575412989,-1.5000142121969482,-1.1240088939263086,0.4117654103895677,0.7239398472491944,0.711982930416442,-1.2694588480218338,1.3634861000181693,0,-0.0128098258855729,0.7755149821534615,104296.18,2,0,-0.8966672307384135,-0.8525127444285077,-1.260941742795137,0.9216884250494288,1.104092625534176,0.9216884250494288,-0.723763873493858,-0.9626101315563472,-1.082033260587592,-1.270364218656297,-0.5385875950063562,-0.3922322702763681,0.5462413772052334,0.5462413772052334,0.8151933108365643,0.7674388766865353,0.970434347394129,0.7529392002074219,-1.0107329870390036,1.0280908753321982,-1.0621294057490511,-0.9776535691963207,0.5014160549333448,0.8206043571099529,-0.011038621577476471,0.02280052506059336,-0.10150965967655794,-0.2927106494599762,-0.12102837013409898,-0.02899935295822763,0.0,-0.38635175521167653,0.13680315036356028,-0.7762503387030902,0.14635532472998825,-0.13447596681566565,-0.043499029437340964,-1.0574186150742249
P008,6,basketball,Clemson,ACC,-0.7973196365411253,0.9216884250494288,-0.7834754380094804,-1.4167195433862847,-0.395090390504425,0.9414349944359016,0.0084652779817545,-1.1471262610012916,1.396277447760345,1,-0.0128098258855729,0.7755149821534615,55263.09,2,0,-1.28301898595009,-0.8966672307384135,-0.8525127444285077,1.058491575412989,0.9216884250494288,1.104092625534176,-1.5000142121969482,-0.723763873493858,-0.9626101315563472,-1.1240088939263086,-1.270364218656297,-0.5385875950063562,0.4117654103895677,0.5462413772052334,0.5462413772052334,0.7239398472491944,0.7674388766865353,0.970434347394129,-0.9923352844098762,0.9672894751706155,-1.0024178412334288,-1.2703642186562967,0.18763879903012537,0.8109379061238772,-0.02207724315495293,-0.04104094510906815,-0.02388462580624897,-0.24880405204097972,-0.2958471269944641,-0.013049708831202322,1.0,0.48569934940896475,-0.13680315036356028,0.7165387741874678,-0.29271064945997605,-0.8068558008939928,0.21749514718670726,0.18336367006561072
P008,7,basketball,Clemson,ACC,-1.5258686606545724,0.8760873749282417,-1.709004688001626,-1.270364218656297,1.0841452444678956,0.2309508469593243,-0.5912546880281423,-0.9704236353049536,1.1120857673281537,0,0.3639497589842218,0.7755149821534615,121301.13,2,0,-0.7973196365411253,-1.28301898595009,-0.8966672307384135,0.9216884250494288,1.058491575412989,0.9216884250494288,-0.7834754380094804,-1.5000142121969482,-0.723763873493858,-1.4167195433862847,-1.1240088939263086,-1.270364218656297,-0.395090390504425,0.4117654103895677,0.5462413772052334,0.9414349944359016,0.7239398472491944,0.7674388766865353,-1.202069094381929,0.9520891251302199,-1.3308314460693518,-1.2703642186562967,0.3669400881176794,0.6321085628814734,-0.1401904940339512,-0.027360630072712156,-0.22391836693358366,-0.029271064945997606,0.08068558008939938,-0.13919689419949258,1.0,-0.7285490241134471,-0.04560105012118709,-0.9255292499921457,0.1463553247299878,1.4792356349723206,-0.7104841474765773,-0.7845725120010487
P008,8,basketball,Clemson,ACC,-1.2057486349077549,0.7392842245646812,-1.4701584299391368,-0.5385875950063562,0.2772894435739024,0.3179489058340075,0.1353291169453867,-0.8616835579533606,0.8716158838855301,0,0.7407093438540167,0.7755149821534615,120262.61,2,0,-1.5258686606545724,-0.7973196365411253,-1.28301898595009,0.8760873749282417,0.9216884250494288,1.058491575412989,-1.709004688001626,-0.7834754380094804,-1.5000142121969482,-1.270364218656297,-1.4167195433862847,-1.1240088939263086,1.0841452444678956,-0.395090390504425,0.4117654103895677,0.2309508469593243,0.9414349944359016,0.7239398472491944,-1.1763123107011508,0.8456866748474505,-1.320879518650081,-1.0752237856829792,0.32211476584579096,0.49677824907641116,-0.04967379709864417,-0.10032231026661106,-0.08359619032187116,0.1902619221489845,0.10758077345253247,-0.19284569717221378,1.0,0.3201200257468175,-0.1368031503635605,0.23884625806248927,0.7317766236499407,-0.8068558008939932,0.08699805887468318,0.4340820150763768
P008,9,basketball,Clemson,ACC,-0.0798092340051547,1.104092625534176,-1.1417448251032143,-1.5630748681162727,0.94966927765223,0.6369417883745112,0.5620529389139677,-1.0247936739807502,1.429068795502521,0,1.117468928723811,0.7755149821534615,232074.47,3,0,-1.2057486349077549,-1.5258686606545724,-0.7973196365411253,0.7392842245646812,0.8760873749282417,0.9216884250494288,-1.4701584299391368,-1.709004688001626,-0.7834754380094804,-0.5385875950063562,-1.270364218656297,-1.4167195433862847,0.2772894435739024,1.0841452444678956,-0.395090390504425,0.3179489058340075,0.2309508469593243,0.9414349944359016,-0.9371421765224941,0.9064880750090331,-1.4403026476813257,-1.1240088939263086,0.770367988564676,0.39528051372261436,0.24726512333547293,0.041040945109068125,-0.08359619032187124,0.029271064945997672,0.3227423203575972,-0.08264815593094879,1.0,1.1259394009026003,0.36480840096949485,0.3284136048359225,-1.0244872731099166,0.6723798340783276,0.31899288254050373,1.7860468502169324
P008,10,basketball,Clemson,ACC,-0.3999292597519724,1.1952947257765498,-1.0223216960719697,-0.6849429197363444,-0.126138456873094,0.6369417883745112,0.2967921847172822,-1.6228640994145114,0.8278940868959622,0,1.4942285135936062,0.7755149821534615,211291.5,3,0,-0.0798092340051547,-1.2057486349077549,-1.5258686606545724,1.104092625534176,0.7392842245646812,0.8760873749282417,-1.1417448251032143,-1.4701584299391368,-1.709004688001626,-1.5630748681162727,-0.5385875950063562,-1.270364218656297,0.94966927765223,0.2772894435739024,1.0841452444678956,0.6369417883745112,0.3179489058340075,0.2309508469593243,-0.561829042888294,1.0128905252918023,-1.2114083170381067,-0.928868460952991,0.3669400881176794,0.5306108275276767,0.45037576036104,0.1322430453514419,0.2388462580624892,0.07317766236499411,-0.29584712699446414,0.15369657067860645,0.0,-0.3201200257468177,0.09120210024237374,0.11942312903124463,0.8781319483799284,-1.0758077345253239,0.0,-0.30717058261859487
P009,1,basketball,Penn State,Big Ten,0.2623880348966155,-1.2215609306463533,0.8884483684279443,-0.3922322702763681,-0.395090390504425,-1.2915151833476262,-1.294772340462829,-1.0247936739807502,0.2485802767841886,1,-1.5198481653647522,-1.2129849720861838,103260.17,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2623880348966155,-1.2215609306463533,0.8884483684279443,-0.3922322702763681,-0.395090390504425,-1.2915151833476262,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P009,2,basketball,Penn State,Big Ten,-0.0246161261177724,-0.9479546299192322,0.1719095942404766,-0.8312982444663324,0.0083375099425712,-1.3350142127849671,-1.5485000183900934,-0.2907981518574971,-0.5930643152649925,0,-1.5198481653647522,-1.2129849720861838,150031.55,2,2,0.2623880348966155,0.0,0.0,-1.2215609306463533,0.0,0.0,0.8884483684279443,0.0,0.0,-0.3922322702763681,0.0,0.0,-0.395090390504425,0.0,0.0,-1.2915151833476262,0.0,0.0,0.11888595438942155,-1.0847577802827928,0.5301789813342105,-0.6117652573713502,-0.1933764402809269,-1.3132646980662965,-0.28700416101438786,0.2736063007271211,-0.7165387741874677,-0.4390659741899643,0.4034279004469962,-0.043499029437340964,1.0,-0.2870041610143879,0.2736063007271211,-0.7165387741874677,-0.4390659741899643,0.4034279004469962,-0.043499029437340964,-0.8090737376550434
P009,3,basketball,Penn State,Big Ten,0.2071949270092332,-1.0847577802827928,0.8585925861701332,-0.9776535691963206,0.0083375099425712,-1.4655113010969918,-1.0525777388049855,-0.1820580745059047,0.0518321903311329,0,-1.143088580494957,-1.2129849720861838,256250.14,3,2,-0.0246161261177724,0.2623880348966155,0.0,-0.9479546299192322,-1.2215609306463533,0.0,0.1719095942404766,0.8884483684279443,0.0,-0.8312982444663324,-0.3922322702763681,0.0,0.0083375099425712,-0.395090390504425,0.0,-1.3350142127849671,-1.2915151833476262,0.0,0.14832227859602543,-1.0847577802827928,0.6396501829461847,-0.7337280279796737,-0.1261384568730942,-1.364013565743195,-0.02759655394369115,0.06840157518178025,-0.014927891128905524,-0.29271064945997627,0.20171395022349814,-0.08699805887468282,1.0,0.2318110531270056,-0.1368031503635606,0.6866829919296566,-0.14635532472998825,0.0,-0.13049708831202467,0.5048384816510887
P009,4,basketball,Penn State,Big Ten,0.5825080606434334,-0.6743483291921111,0.8585925861701332,-0.5385875950063562,0.94966927765223,-1.3930129187014226,-1.2255738828463023,-0.9568311256360046,-0.4181771273067221,0,-0.7663289956251625,-1.2129849720861838,526424.84,4,2,0.2071949270092332,-0.0246161261177724,0.2623880348966155,-1.0847577802827928,-0.9479546299192322,-1.2215609306463533,0.8585925861701332,0.1719095942404766,0.8884483684279443,-0.9776535691963206,-0.8312982444663324,-0.3922322702763681,0.0083375099425712,0.0083375099425712,-0.395090390504425,-1.4655113010969918,-1.3350142127849671,-1.2915151833476262,0.25502895384496477,-0.9023535797980454,0.6296982555269143,-0.782513136223003,0.3221147658457908,-1.3978461441944603,0.11921711303674594,0.1504834653999166,0.05971156451562235,-0.05854212989199527,0.40342790044699656,-0.04349902943734141,1.0,0.3753131336342002,0.4104094510906817,0.0,0.4390659741899644,0.9413317677096588,0.07249838239556916,2.2386187090200744
P009,5,basketball,Penn State,Big Ten,1.0019756805875393,-0.993555680040419,0.5003231990763995,-0.3922322702763681,0.0083375099425712,-1.2480161539102843,-1.075643891343828,-0.9432386159670554,-0.3307335333275862,0,-0.3895694107553677,-1.2129849720861838,780756.56,4,2,0.5825080606434334,0.2071949270092332,-0.0246161261177724,-0.6743483291921111,-1.0847577802827928,-0.9479546299192322,0.8585925861701332,0.8585925861701332,0.1719095942404766,-0.5385875950063562,-0.9776535691963206,-0.8312982444663324,0.94966927765223,0.0083375099425712,0.0083375099425712,-1.3930129187014226,-1.4655113010969918,-1.3350142127849671,0.5972262227467353,-0.9175539298384411,0.7391694571388886,-0.636157811493015,0.3221147658457908,-1.3688467912362328,0.3455088553750135,0.02736063007271211,0.09852408145077689,0.1756263896759857,0.09413317677096586,0.033349255901961763,0.0,0.41946761994410586,-0.319207350848308,-0.3582693870937337,0.14635532472998813,-0.9413317677096588,0.14499676479113832,-0.9079887961864681
P009,6,basketball,Penn State,Big Ten,0.1630404406993275,-1.0847577802827928,1.2467177555216784,-1.4167195433862847,0.8151933108365643,-1.3060148598267398,-0.67198622191409,-1.283051357690783,-0.4291075765541141,0,-0.0128098258855729,-1.2129849720861838,736359.25,4,2,1.0019756805875393,0.5825080606434334,0.2071949270092332,-0.993555680040419,-0.6743483291921111,-1.0847577802827928,0.5003231990763995,0.8585925861701332,0.8585925861701332,-0.3922322702763681,-0.5385875950063562,-0.9776535691963206,0.0083375099425712,0.94966927765223,0.0083375099425712,-1.2480161539102843,-1.3930129187014226,-1.4655113010969918,0.5825080606434334,-0.9175539298384411,0.8685445135894038,-0.782513136223003,0.5910666994771218,-1.3156813108128156,0.028700416101438874,-0.0319207350848308,0.08061061209609019,-0.11708425978399042,0.14792356349723207,0.062348608860189426,0.0,-0.8389352398882117,-0.09120210024237374,0.7463945564452789,-1.0244872731099166,0.8068558008939931,-0.057998705916455506,-0.4593729618176855
